Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3k2F7ncBMqQOwAY29KiiPF,"It's a Real Good Feeling","Lay Love on You","Peter Kent,Luisa Fernandez",2000,233853,26,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic schlager","SPS",0.65,0.946,5,-5.124,1,0.037,0.0228,0.0313,0.132,0.917,122.99,4
5g7rz8nma2gAaEBHlvT68N,"Aicha","Aicha","Outlandish",2003-07-10,276760,30,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","RCA Records Label",0.745,0.636,11,-5.457,0,0.053,0.216,0.0000402,0.111,0.606,86.956,4
5vd1QZ0tdXOExiegC55IAS,"Heart Of Gold","Eat, Pray, Love","Neil Young",2010-01-01,188440,56,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"canadian singer-songwriter,classic canadian rock,classic rock,folk rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter","Universal-Island Records Ltd.",0.55,0.525,7,-8.754,1,0.0275,0.288,0.0172,0.106,0.806,171.172,4
42et6fnHCw1HIPSrdPprMl,"Semi-Charmed Life","Third Eye Blind","Third Eye Blind",1997-04-08,268360,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"alternative metal,alternative rock,pop rock,post-grunge","Rhino/Elektra",0.64,0.864,7,-6.576,1,0.0314,0.00832,0,0.123,0.701,102.026,4
4icNLSquKZp6e0iEkBn9RP,"Glow","Contraband","Madcon",2010-10-29,229933,58,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"norwegian hip hop","Cosmos",0.707,0.87,8,-3.617,0,0.0669,0.0593,0,0.205,0.809,125.956,4
1eMhNaN4a92qoidBbkQCmG,"Looking for Freedom","Looking For Freedom","David Hasselhoff",1989,234333,46,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","TELAMO/WM Germany",0.574,0.953,0,-2.454,1,0.039,0.012,0.0000342,0.461,0.563,124.689,4
5rX6C5QVvvZB7XckETNych,"All Summer Long","Rock n Roll Jesus","Kid Rock",2007-10-09,297586,71,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"nu metal","Top Dog/Atlantic",0.7,0.864,7,-3.629,1,0.0283,0.0212,0,0.0956,0.887,102.997,4
4ImlIOgbZtZbhY9AUSHpGm,"Zwei Mädchen aus Germany","Die besten deutschen Teenager-Hits der 50er & 60er","Paul Anka",2016-03-25,165320,24,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"adult standards,canadian pop,easy listening,rock-and-roll","Teenage Recordings",0.702,0.547,0,-8.15,1,0.0315,0.649,0,0.0805,0.811,139.553,4
2BTSWfjaTMYWCxhmVRhqLK,"Mr. Saxobeat","Sundown (Original Motion Picture Soundtrack)","Alexandra Stan",2016-05-06,195105,1,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"romanian pop","Ultra Records",0.72,0.925,4,-4.165,0,0.0511,0.0276,0.000238,0.14,0.781,127.004,4
4zN21mbAuaD0WqtmaTZZeP,"Ferrari","Ferrari","James Hype,Miggy Dela Rosa",2022-04-01,186661,76,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"deep groove house,house,pop dance,uk dance,dance pop","Universal-Island Records Ltd.",0.847,0.69,1,-7.877,0,0.0493,0.0127,0.00006,0.0526,0.692,125.004,4
68pun2nSn33MONTnLYKgpm,"Wunder gibt es immer wieder","Wunder gibt es immer wieder","Katja Ebstein",1994-07-04,212666,43,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic schlager","Ariola Extra",0.22,0.594,3,-6.01,1,0.038,0.583,0.002,0.0626,0.507,165.507,3
3J5F2R62SIyivGUdebjR0O,"Chocolate (Choco Choco) - Single Version","Here We Go","Soul Control",2020-12-11,197866,43,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","ZYX Music",0.729,0.997,2,-2.692,1,0.242,0.241,0,0.306,0.757,154.006,4
4WUnM4KNZ0kjp0CUeoyOnS,"I Swear","All-4-One","All-4-One",1994-01-01,259853,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"boy band,contemporary r&b,r&b","Atlantic Records",0.532,0.407,6,-9.658,0,0.0233,0.235,0,0.117,0.23,83.207,4
2ln6685JphEqCJYclkusqW,"Zeit, dass sich was dreht - Deutsche Version","Was Muss Muss - Best Of","Herbert Grönemeyer,Amadou,Mariam",2008-01-01,305680,49,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop,liedermacher","Grönland",0.535,0.834,2,-4.905,0,0.0748,0.415,0,0.0653,0.416,123.842,4
2znqUPNy69gC4l5cC6CtAK,"Ich bin der Martin 'ne","Ich bin der Martin 'ne","Diether Krebs",2005-06-01,240026,29,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"kabarett","A. & R. Pisch Musicproduction",0.513,0.894,11,-7.909,0,0.0935,0.146,0.022,0.331,0.895,196.063,4
7oQepKHmXDaPC3rgeLRvQu,"Komet","Komet","Udo Lindenberg,Apache 207",2023-01-19,167356,68,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop,german rock,german hip hop","Warner Music Central Europe",0.55,0.5,7,-5.779,0,0.045,0.285,0,0.116,0.351,115.016,4
6sS77FZh2eJfYBsFUW6hjI,"Dicht im Flieger","Dicht im Flieger","Julian Sommer",2022-03-18,225882,58,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"partyschlager","Electrola",0.607,0.958,8,-1.131,1,0.0866,0.0412,0,0.259,0.404,136.036,4
6pMHMzwTsWIxLigr54GGVm,"Rock Your Baby","The Singles 1974 - 76","George McCrae",2010-10-15,200053,57,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"disco","Parlophone UK",0.594,0.906,1,-5.536,1,0.0594,0.169,0.0012,0.0778,0.892,104.41,4
6trzHhvr6xqYJkNnbWwXz2,"We're Going To Ibiza!","The Party Album!","Vengaboys",1999-06-04,217539,61,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"eurodance,europop","Universal Music, a division of Universal International Music BV",0.786,0.876,1,-4.899,1,0.0362,0.0114,0.000784,0.0796,0.966,103.983,4
6qAxQhNfM909QrDGLYEocf,"Frühstück in Paris","Frühstück in Paris","Capital Bra,CRO",2020-08-20,151360,45,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german hip hop","URBAN",0.744,0.644,8,-5.562,0,0.0641,0.229,0,0.204,0.577,96.852,4
6xepovPqjvrkEw9Y5AMmTm,"Lambada - Original Version 1989","Lambada - Les originaux No. 1 de l'été (Original 1989)","Kaoma",1989-01-01,207466,68,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"zouk","Lambada",0.756,0.8,5,-5.158,1,0.0329,0.211,0.000724,0.0466,0.967,118.924,4
2UjNsh4ipNrmog6wdS2JVv,"Satellite","My Cassette Player","Lena",2010-01-01,175506,58,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop,indie viet","Polydor",0.68,0.857,11,-4.591,0,0.238,0.204,0,0.0414,0.924,94.928,4
4Af8yzidDPc520TFd4TmkE,"Don't Leave Me This Way","The Best Of","Thelma Houston",1998-01-01,217733,54,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"disco,diva house,motown,post-disco","Spectrum",0.553,0.839,0,-5.844,0,0.116,0.153,0.00006,0.13,0.673,121.819,4
29SyMC0plk6qw8NMF7lfRL,"You Really Got Me","Kinks (Deluxe)","The Kinks",1964-10-02,131573,4,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"album rock,art rock,british invasion,classic rock,folk rock,glam rock,protopunk,psychedelic rock,rock,singer-songwriter","Castle Communications",0.575,0.948,8,-6.173,1,0.0945,0.333,0,0.0656,0.948,137.408,4
0n2SEXB2qoRQg171q7XqeW,"Smooth (feat. Rob Thomas)","Supernatural (Remastered)","Santana,Rob Thomas",1999-06-15,294986,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"blues rock,classic rock,mexican classic rock,neo mellow,pop rock,post-grunge","Columbia/Legacy",0.609,0.923,9,-3.908,1,0.0338,0.16,0.00000473,0.295,0.961,115.996,4
0BxfFnk0YzONqvmrkO0QrB,"Don't Cha","PCD","The Pussycat Dolls,Busta Rhymes",2005-01-01,272080,71,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,girl group,pop,east coast hip hop,hardcore hip hop,hip hop,pop rap,rap","Pussycat Dolls",0.875,0.63,1,-3.475,1,0.0994,0.00546,0.00000247,0.127,0.548,120.016,4
264b3qoi07fjK6KxLuQ1NP,"You Can Get It - Single Version","Mr. Lonely (Re-Edition)","Mark Medlock,Dieter Bohlen",2007-07-27,216133,34,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"schlager","Columbia",0.703,0.94,7,-5.331,1,0.0592,0.113,0,0.75,0.871,122.05,4
6hTBP6QLwJdxbKyLlLXrGo,"Let's Talk About Sex","Blacks' Magic","Salt-N-Pepa",1990-01-01,213266,58,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"girl group,golden age hip hop,hip hop,hip pop,old school hip hop,queens hip hop","Island Def Jam",0.863,0.543,6,-13.497,1,0.13,0.0507,0,0.241,0.799,106.929,4
63Tl9k1sH8tznn3bqoMuyF,"Waka Waka (This Time for Africa) - K-Mix","Sale el Sol","Shakira",2010-10-19,183946,60,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"colombian pop,dance pop,latin pop,pop","Sony Music Latin/Epic",0.71,0.871,9,-5.037,1,0.0503,0.0116,0.000003,0.108,0.829,126.957,4
2vxYcyUrfuyqjF8psauo6k,"Hot Summer - Radio Edit","Strictly Physical","Monrose",2007-09-21,210053,0,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop,girl group","BMG Rights Management GmbH",0.644,0.752,9,-5.794,0,0.074,0.000544,0.00000414,0.234,0.839,123.006,4
4cG7HUWYHBV6R6tHn1gxrl,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]","Riton,Nightcrawlers,Mufasa & Hypeman,Mufasa,Dopamine",2021-01-15,169153,75,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"house,pop dance,uk dance,disco house,hip house,vocal house","Ministry of Sound Recordings",0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4
2bbIswC2E2MMSSjcHFD17G,"The Free Electric Band","The Free Electric Band","Albert Hammond",1973-08-16,206706,47,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic uk pop,rock of gibraltar","Legacy Recordings",0.567,0.782,0,-9.107,1,0.0309,0.00135,0,0.331,0.716,98.879,4
40NRm1ZLvZpUSCUXAGGZ8J,"Kung Fu Fighting","The Soul of the Kung Fu Fighter","Carl Douglas",2001,197693,3,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Sanctuary Records",0.598,0.673,2,-10.431,1,0.0693,0.0422,0.000069,0.289,0.59,102.034,4
5QIG1kl6klZIy0Lu67XNYJ,"Welcome to St. Tropez - DJ Antoine vs. Mad Mark Radio Edit","Welcome to DJ Antoine","DJ Antoine,Timati,Kalenna,Mad Mark",2011-08-12,195192,55,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"nordic house,pop house,russian dance,russian gangster rap,russian hip hop,russian pop","Kontor Records",0.775,0.76,0,-4.847,0,0.126,0.00573,0,0.341,0.766,124.977,4
5PomJFkGwOHkrk0Rfs2DnH,"Im Nin'alu","Yemenite Songs","Ofra Haza",1984-12-01,318240,31,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic israeli pop,israeli singer-songwriter,mizrahi,world","Hed Arzi Ltd.",0.676,0.926,0,-10.471,1,0.0668,0.427,0.0202,0.0555,0.518,163.353,4
7KkdYJqxvq4ZFq9gvFy06v,"D.I.S.C.O. - Single Version","D.I.S.C.O.","Ottawan",1980-01-01,196506,57,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"vintage french electronic","Zagora",0.714,0.867,7,-6.295,0,0.0569,0.11,0.0000898,0.325,0.872,122.915,4
37dPgiT3cY5XFbG3Ldq7zv,"Paloma Blanca","Single Hit Collection","George Baker Selection",2003-01-01,207800,46,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"nederpop","Universal Music, a division of Universal International Music BV",0.719,0.632,5,-11.537,1,0.0289,0.169,0.000016,0.284,0.962,131.908,4
273uCXd7NPrInaiNqtkOrA,"Tarzan Boy","Living In The Background","Baltimora",1985-01-01,378946,70,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"italo disco,synthpop","Capitol Records",0.684,0.573,5,-12.3,1,0.0261,0.318,0.028,0.306,0.716,107.363,4
59BkBWQitTPgS1inzGfyI5,"Stars On 45 - Original Single Edit","Stars On 45","Stars On 45",1981-01-22,286580,48,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Red Bullet",0.779,0.653,7,-10.827,1,0.0618,0.345,0.00000244,0.475,0.968,122.569,4
1hRFVIy9As8OVRk8B7CrD5,"When Love Takes Over (feat. Kelly Rowland)","One More Love","David Guetta,Kelly Rowland",2010-11-22,191000,56,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"big room,dance pop,edm,pop,pop dance,atl hip hop,hip pop,r&b,urban contemporary","Parlophone (France)",0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,4
6oCNhDipqAForPCDGtTBQP,"Aloha-Ahe","Weit ist der Weg","Freddy Quinn",2013-11-21,213893,19,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic schlager,seemannslieder","2013 Autarc Media GmbH, CH.",0.341,0.301,4,-13.097,1,0.0329,0.868,0.00116,0.252,0.38,87.694,4
32CzlQoaKgZxT3WA4qHSgs,"Chequered Love","Kim Wilde","Kim Wilde",1981,200893,8,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"new romantic,new wave,new wave pop","Cherry Red Records",0.557,0.658,7,-4.266,1,0.0527,0.071,0.0253,0.0529,0.807,182.007,4
0iSRq1li0tV14LuvlfLXtN,"Arrivederci Claire","Herzklopfzeichen","Andy Borg",2002-01-01,189800,24,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic schlager,schlager,volksmusik","Koch Music",0.662,0.737,4,-7.103,1,0.0342,0.128,0.00000111,0.166,0.878,107.985,4
37yIrMPeJYRm7zJ8rr3Uvv,"Funkytown","Throwback Tunes: 1980","Lipps Inc.",2018-04-20,238586,47,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"disco,minneapolis sound,synthpop","Universal Music Enterprises",0.914,0.563,0,-8.889,1,0.0643,0.000595,0.232,0.103,0.214,122.878,4
4DHcnVTT87F0zZhRPYmZ3B,"Flowers","Endless Summer Vacation","Miley Cyrus",2023-03-10,200600,11,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"pop","Columbia",0.706,0.691,0,-4.775,1,0.0633,0.0584,0.0000699,0.0232,0.632,118.048,4
3pnxj3KnSjqO1Qkl2qLHIz,"Iko Iko (My Bestie) (feat. Small Jam)","Iko Iko (My Bestie) (feat. Small Jam)","Justin Wellington,Pedro Capó,Small Jam",2021-07-23,175586,46,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"melanesian pop,pacific islands pop,png pop,latin pop,puerto rican pop,reggae do maranhao,solomon islands pop","RCA Records Label",0.905,0.711,5,-6.057,1,0.103,0.213,0,0.108,0.85,104.997,4
0B9x2BRHqj3Qer7biM3pU3,"You're The One That I Want - From “Grease”","Grease (The Original Motion Picture Soundtrack)","John Travolta,Olivia Newton-John",1978-04-04,169840,69,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"hollywood,adult standards,australian dance,disco,mellow gold,soft rock","UMC (Universal Music Catalogue)",0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,4
7oGZAicScQt96OAW4AruYy,"Want to Want Me","Everything Is 4","Jason Derulo",2015-05-29,207719,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,pop","Beluga Heights/Warner Records",0.775,0.68,0,-5.508,0,0.0629,0.00906,0,0.109,0.656,114.025,4
6JNJERZGJwDVgkmbohBw7u,"Self Control","Self Control","Laura Branigan",1984,246440,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"new romantic,new wave pop,soft rock,synthpop","Rhino Atlantic",0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,4
0ZX1AU9VjSVkzb8vro8PMU,"Nossa Nossa (Ai Se Eu Te Pego) - Single Version","Nossa Nossa (Ai Se Eu Te Pego)","Ai Se Eu Te Pego Nossa Nossa",2012-06-21,167916,41,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"","Nasty Orange Records",0.676,0.844,11,-4.407,1,0.0304,0.226,0,0.902,0.929,96.01,4
59mdyQniSaNFeXaKMGu9RB,"Carnaval de Paris - Radio Mix","Carnaval de Paris","Dario G",1998-06-08,232653,48,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dream trance,eurodance,hip house","Chrysalis Records",0.548,0.978,0,-6.178,1,0.0724,0.00894,0.881,0.179,0.491,134.995,4
5luOvrlnzfvJQdQjrScVj4,"Live Is Life (Digitally Remastered) (Single Version)","Live Is Life","Opus",2011-02-11,249500,67,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"austropop","Opuspocus Records",0.633,0.952,9,-4.274,0,0.0338,0.0532,0.00000173,0.989,0.765,95.423,4
2GGJzyfq6mNovzf5vqv9MQ,"Unsere Lieder","Unsere Lieder","Ben Zucker",2022-07-08,180853,23,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop,schlager","Airforce1",0.607,0.898,2,-5.4,1,0.0577,0.039,0,0.364,0.842,126.048,4
61ZM92T2zaXIVsqncThQzC,"In Your Eyes (feat. Alida)","In Your Eyes (feat. Alida)","Robin Schulz,Alida",2020-01-10,208222,57,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"deep euro house,deep house,edm,german dance,pop dance,tropical house,norwegian pop","WM Germany",0.57,0.672,8,-5.888,0,0.0716,0.172,0.00000104,0.0768,0.461,120.018,4
0Je3J2ml1lrnTLXXIlxrvR,"Never Let Me Down","Never Let Me Down","VIZE,Tom Gregory",2020-04-24,153148,52,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german dance,slap house,uk pop","Kontor Records",0.758,0.848,10,-3.84,1,0.0457,0.21,0,0.114,0.706,127.96,4
66og7eLYQaDJwjWbFB0IiJ,"Millionen Lichter","Ich hör auf mein Herz","Christina Stürmer",2013-01-01,217426,48,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"austrian pop,austropop,german pop","Polydor",0.639,0.783,0,-5.224,0,0.0331,0.000346,0,0.0999,0.744,127.942,4
5aJhuze13LOoLthmiG8YIA,"When The Beat Drops Out","Electric Soul","Marlon Roudette",2014-01-01,204026,58,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"uk pop","Urban",0.379,0.647,5,-7.72,0,0.197,0.214,0,0.125,0.342,217.648,4
72rLswhYvQz9LRx3LogMIW,"Butterfly","Butterfly","Danyel Gerard",1975-12-25,205093,44,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic french pop,french rock-and-roll,ye ye","Sony Music Media",0.461,0.468,7,-8.654,1,0.0297,0.253,0.0000228,0.101,0.515,81.192,4
6DXLO8LndZMVOHM0wNbpzg,"Danza Kuduro","Meet The Orphans","Don Omar,Lucenzo",2010-01-01,198786,73,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino","UMLE - Machete",0.7,0.917,0,-4.897,1,0.115,0.0773,0,0.065,0.888,130.04,4
3hpa0c7IAnst3pdnZTXGXT,"La vie en rose","Disco","Grace Jones",2015-05-01,447956,21,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"art pop","Universal Music Group International",0.655,0.65,0,-11.032,1,0.0688,0.166,0.026,0.0572,0.746,177.058,4
6tASfEUyB7lE2r6DLzURji,"Club Tropicana","Fantastic","Wham!",1983-07-09,265600,61,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"new romantic,new wave,new wave pop,soft rock","Epic",0.658,0.714,11,-9.247,1,0.0519,0.0294,0.000057,0.651,0.806,117.283,4
4wH4dJgrsxONID6KS2tDQM,"Maneater","Loose","Nelly Furtado",2006-01-01,258893,81,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"canadian latin,canadian pop,dance pop,pop","Mosley / Geffen",0.796,0.778,6,-4.81,1,0.0397,0.0258,0.000386,0.121,0.789,132.724,4
6r8k1vznHrzlEKYxL4dZEe,"La Isla Bonita","True Blue","Madonna",1986-06-30,242733,71,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"dance pop,pop","Warner Records",0.724,0.822,1,-4.374,0,0.0333,0.304,0.0000138,0.0553,0.964,99.9,4
1NP7bzm8UksJUWXsuFoOwE,"Übermorgen","Übermorgen","Mark Forster",2020-05-01,163275,51,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"german pop","Four Music Local",0.583,0.829,6,-4.715,1,0.103,0.0218,0,0.137,0.393,183.975,4
1kX0JVbq1lG9VZNiLF3Bwz,"Get Down","I'm a Writer, Not a Fighter (Deluxe Edition)","Gilbert O'Sullivan",1973-01-01,159680,0,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"bubblegum pop,soft rock","Salvo",0.725,0.97,1,-5.958,1,0.0564,0.398,0.0000997,0.0605,0.629,123.355,4
0di7hMT6o1ogeUN1XDB9Ft,"Israelites","The Israelites","Desmond Dekker",1968-01-01,155866,0,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"jamaican ska,reggae,rocksteady,ska,ska revival","Trojan Records",0.743,0.541,10,-9.61,1,0.0581,0.225,0.000586,0.0542,0.972,74.095,4
0aAR5HogGoT68EWFbyRFqx,"What A Feeling","What A Feeling","Irene Cara",2007-01-01,244533,66,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"disco,new romantic,new wave pop,soft rock","Cleopatra",0.532,0.729,10,-6.84,1,0.0474,0.382,0,0.366,0.595,121.97,4
2oXchyEBxQBe8vH6iFgbv0,"Music","Millennium Edition","John Miles",1998-01-01,352773,43,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"classic uk pop","Decca",0.269,0.37,4,-10.881,1,0.0287,0.3,0.0307,0.523,0.174,86.517,4
3GYdFB1UtGEqKGlf6R80Nx,"Santamaria","Santamaria","Oliver Onions",2008-04-19,245280,24,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"cartoni animati","Cabum Music",0.675,0.854,10,-3.846,1,0.0251,0.132,0.00138,0.089,0.898,110.502,4
4Zau4QvgyxWiWQ5KQrwL43,"Radar Love","The Long Versions - Part One","Golden Earring",2008-10-22,386706,57,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"album rock,dutch prog,dutch rock,nederpop","Red Bullet",0.504,0.719,1,-9.155,0,0.0431,0.00878,0.00149,0.075,0.177,102.144,4
5UUr2ji5Lacg72thqzLyth,"Lovers on the Sun (feat. Sam Martin) - Extended","Lovers on the Sun","David Guetta,Sam Martin",2014-07-21,355200,26,ta8hnikdhdctwuvkj2nl9itix,2024-02-29T16:16:33Z,"big room,dance pop,edm,pop,pop dance","Parlophone (France)",0.625,0.873,6,-6.314,0,0.0412,0.00368,0.0141,0.101,0.443,124.996,4
